,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
330,0,1,0,0,0,5,4,4,5,1,5,6,0,7,7,0,4,11,17,8
331,0,1,2,1,3,4,3,2,4,7,3,0,9,0,12,3,13,4,18,10
332,0,1,0,2,1,1,5,5,0,9,4,4,5,6,4,5,6,9,7,16
333,0,1,2,2,1,1,5,5,0,9,4,4,5,8,4,5,6,9,7,4
334,0,0,1,2,1,1,5,5,0,9,4,4,5,6,4,12,15,5,6,12
335,0,1,0,2,1,1,5,5,0,9,4,4,5,8,4,5,6,9,7,4
336,0,0,1,2,1,1,5,5,0,9,4,4,5,6,4,5,6,9,6,16
337,0,1,2,2,1,1,5,5,0,9,4,4,5,8,4,5,6,9,7,4
338,0,1,0,2,1,1,5,5,0,9,4,4,5,6,4,5,6,9,7,16
339,0,0,1,2,1,1,5,5,0,9,4,4,5,8,4,5,6,9,7,4
